6992, 75971, 1470701631157
5383, 27146, 1470701631157
2865, 18828, 1470701631157
3768, 56929, 1470701631157
6293, 32013, 1470701631157
7934, 24099, 1470701631157
7413, 65011, 1470701631157
5950, 56012, 1470701631157
9662, 5020, 1470701631157
9834, 74863, 1470701631157
394, 87207, 1470701631157
6811, 18540, 1470701631157
5817, 38685, 1470701631158
1242, 82883, 1470701631158
305, 29933, 1470701631158
3931, 51839, 1470701631158
3296, 23392, 1470701631158
7286, 18789, 1470701631158
1721, 29140, 1470701631158
899, 53511, 1470701631158
8723, 18128, 1470701631158
4673, 79549, 1470701631158
9914, 97858, 1470701631158
1028, 86990, 1470701631158
3471, 44716, 1470701631158
4969, 19080, 1470701631158
1555, 28761, 1470701631158
1814, 77065, 1470701631158
9004, 95750, 1470701631158
3059, 69067, 1470701631158
1505, 11173, 1470701631158
3679, 68474, 1470701631158
2312, 45751, 1470701631158
3617, 53092, 1470701631158
6153, 72645, 1470701631158
4124, 31184, 1470701631158
5391, 55644, 1470701631158
4077, 39771, 1470701631158
6155, 41683, 1470701631158
8932, 87530, 1470701631158
5252, 80850, 1470701631158
3501, 17176, 1470701631158
5407, 87122, 1470701631158
1498, 9496, 1470701631158
5558, 40618, 1470701631158
1359, 73999, 1470701631158
1784, 8563, 1470701631158
793, 47714, 1470701631158
3358, 18088, 1470701631158
4171, 5014, 1470701631158
2149, 4964, 1470701631158
1943, 49570, 1470701631158
5853, 46814, 1470701631158
1174, 92919, 1470701631158
1453, 61750, 1470701631158
7732, 64172, 1470701631158
4432, 72480, 1470701631158
1019, 62656, 1470701631158
4352, 57865, 1470701631158
1642, 7438, 1470701631158
3917, 69444, 1470701631158
9697, 16056, 1470701631158
7914, 758, 1470701631158
7596, 31634, 1470701631158
6613, 77816, 1470701631158
218, 32300, 1470701631158
9585, 49208, 1470701631158
4584, 51776, 1470701631158
9970, 70911, 1470701631158
4159, 64136, 1470701631158
8804, 82584, 1470701631158
5463, 44192, 1470701631158
9656, 42825, 1470701631158
8870, 73537, 1470701631158
5835, 49396, 1470701631158
2826, 30046, 1470701631158
2549, 51726, 1470701631158
1038, 58830, 1470701631158
6939, 96780, 1470701631158
4668, 51942, 1470701631158
6466, 63175, 1470701631158
2800, 29463, 1470701631158
577, 520, 1470701631158
8260, 20271, 1470701631158
9137, 13034, 1470701631158
3725, 48582, 1470701631158
4500, 85449, 1470701631158
6465, 68884, 1470701631158
3103, 42304, 1470701631158
3332, 63002, 1470701631158
1429, 4587, 1470701631158
1502, 18845, 1470701631158
6209, 6756, 1470701631158
4762, 75739, 1470701631158
9407, 86099, 1470701631158
2829, 50844, 1470701631158
6792, 34458, 1470701631158
3697, 56232, 1470701631158
9289, 99195, 1470701631158
6942, 64596, 1470701631158
383, 50089, 1470701631158
9492, 41387, 1470701631158
6129, 62007, 1470701631158
5479, 64244, 1470701631158
361, 82102, 1470701631158
3751, 70126, 1470701631158
48, 67619, 1470701631158
1514, 11968, 1470701631158
1381, 49215, 1470701631158
8040, 67654, 1470701631158
9418, 85835, 1470701631158
7316, 50576, 1470701631158
8108, 27377, 1470701631158
738, 141, 1470701631158
3132, 12406, 1470701631158
777, 10162, 1470701631158
9487, 39559, 1470701631158
2663, 32495, 1470701631158
1134, 45616, 1470701631158
3771, 21643, 1470701631158
379, 73760, 1470701631158
8659, 87291, 1470701631158
7249, 11475, 1470701631158
4114, 48059, 1470701631159
1782, 75866, 1470701631159
702, 89817, 1470701631159
736, 67441, 1470701631159
5027, 62911, 1470701631159
3953, 7985, 1470701631159
5639, 59834, 1470701631159
8256, 897, 1470701631159
3099, 64783, 1470701631159
7093, 10574, 1470701631159
4971, 98378, 1470701631159
4929, 65443, 1470701631159
4659, 37255, 1470701631159
5432, 30862, 1470701631159
9101, 30242, 1470701631159
5820, 34418, 1470701631159
4523, 84515, 1470701631159
4935, 41200, 1470701631159
9053, 86266, 1470701631159
7012, 50757, 1470701631159
3840, 79460, 1470701631159
4555, 20346, 1470701631159
9156, 50556, 1470701631159
7239, 76385, 1470701631159
8536, 21167, 1470701631159
3846, 62953, 1470701631159
4659, 405, 1470701631159
2396, 15583, 1470701631159
5778, 21109, 1470701631159
4004, 26515, 1470701631159
873, 49348, 1470701631159
1637, 68245, 1470701631159
1704, 11181, 1470701631159
6924, 30140, 1470701631159
6844, 91508, 1470701631159
8076, 89604, 1470701631159
8638, 77788, 1470701631159
6079, 7376, 1470701631159
1340, 98631, 1470701631159
8375, 96798, 1470701631159
658, 50327, 1470701631159
2981, 17443, 1470701631159
7813, 80008, 1470701631159
8005, 9841, 1470701631159
8860, 56928, 1470701631159
980, 15203, 1470701631159
7499, 53474, 1470701631159
2704, 59189, 1470701631159
1037, 13420, 1470701631159
7274, 21270, 1470701631159
4237, 65263, 1470701631159
9386, 71086, 1470701631159
7649, 62469, 1470701631159
6336, 83158, 1470701631159
3572, 11592, 1470701631159
6338, 28669, 1470701631159
6142, 427, 1470701631159
5719, 8037, 1470701631159
498, 55100, 1470701631159
6478, 94569, 1470701631159
8965, 71125, 1470701631159
7916, 80303, 1470701631159
358, 68636, 1470701631159
3200, 15494, 1470701631159
1966, 3733, 1470701631159
1189, 90523, 1470701631159
7572, 39826, 1470701631159
5795, 71328, 1470701631159
7261, 28602, 1470701631159
546, 99085, 1470701631159
3247, 87314, 1470701631159
9725, 38598, 1470701631159
3057, 30543, 1470701631159
2095, 58043, 1470701631159
9777, 91209, 1470701631159
7740, 75413, 1470701631159
6753, 3104, 1470701631159
8862, 68394, 1470701631159
2383, 93714, 1470701631159
7323, 67776, 1470701631159
5839, 83069, 1470701631159
3679, 86820, 1470701631159
9031, 34888, 1470701631159
1180, 25977, 1470701631159
790, 94295, 1470701631159
9914, 40344, 1470701631159
9042, 86869, 1470701631159
3756, 44671, 1470701631159
5662, 23112, 1470701631159
257, 85167, 1470701631159
9172, 70344, 1470701631159
1348, 23139, 1470701631159
7380, 51279, 1470701631159
8977, 80742, 1470701631159
7833, 68165, 1470701631159
3539, 90585, 1470701631159
5076, 98489, 1470701631159
1055, 42509, 1470701631159
3304, 1399, 1470701631159
7783, 79896, 1470701631159
7617, 53467, 1470701631159
6732, 47579, 1470701631159
2609, 78145, 1470701631159
8899, 84397, 1470701631159
2393, 36923, 1470701631160
7426, 55595, 1470701631160
5840, 34514, 1470701631160
8840, 45539, 1470701631160
7027, 89166, 1470701631160
9622, 90327, 1470701631160
233, 25014, 1470701631160
8510, 51719, 1470701631160
770, 78140, 1470701631160
8886, 40975, 1470701631160
9707, 18217, 1470701631160
6969, 74683, 1470701631160
9793, 75008, 1470701631160
3930, 86102, 1470701631160
1792, 51398, 1470701631160
1014, 20953, 1470701631160
2246, 13931, 1470701631160
6613, 52154, 1470701631160
7481, 81310, 1470701631160
4765, 90241, 1470701631160
7937, 25640, 1470701631160
3555, 16750, 1470701631160
8275, 96580, 1470701631160
2494, 2817, 1470701631160
6075, 33787, 1470701631160
2746, 7717, 1470701631160
3190, 16006, 1470701631160
8742, 23681, 1470701631160
3609, 85539, 1470701631160
2235, 89901, 1470701631160
3794, 33558, 1470701631160
7417, 71624, 1470701631160
3273, 70622, 1470701631160
543, 89414, 1470701631160
7426, 56102, 1470701631160
2790, 29294, 1470701631160
8258, 51212, 1470701631160
123, 67326, 1470701631160
7994, 75473, 1470701631160
7944, 35934, 1470701631160
6277, 61227, 1470701631160
1774, 11114, 1470701631160
6059, 71926, 1470701631160
8081, 76807, 1470701631160
4175, 69025, 1470701631160
816, 79202, 1470701631160
1756, 84544, 1470701631160
815, 51009, 1470701631160
8790, 10777, 1470701631160
3907, 31706, 1470701631160
7712, 85217, 1470701631160
9673, 13911, 1470701631160
4042, 15140, 1470701631160
9731, 65689, 1470701631160
1156, 89181, 1470701631160
5120, 36308, 1470701631160
6403, 95809, 1470701631160
9607, 64632, 1470701631160
6974, 11554, 1470701631160
5584, 30222, 1470701631160
1175, 87447, 1470701631160
9071, 93624, 1470701631160
5873, 71286, 1470701631160
110, 74826, 1470701631160
9218, 86910, 1470701631160
1189, 54144, 1470701631160
1958, 38377, 1470701631160
5129, 6538, 1470701631160
7933, 53566, 1470701631160
9262, 87218, 1470701631160
9778, 81673, 1470701631160
2650, 6650, 1470701631160
7401, 15344, 1470701631160
840, 1929, 1470701631160
6885, 39860, 1470701631160
9382, 65235, 1470701631160
467, 21536, 1470701631160
1212, 88434, 1470701631160
5094, 30055, 1470701631160
4472, 91401, 1470701631160
9744, 83412, 1470701631160
9050, 44451, 1470701631160
3657, 43061, 1470701631160
1449, 60728, 1470701631160
9071, 55302, 1470701631160
289, 82684, 1470701631160
1595, 87700, 1470701631160
1466, 51334, 1470701631160
6219, 7693, 1470701631160
2150, 80441, 1470701631160
4114, 2770, 1470701631160
9606, 89396, 1470701631160
9576, 44890, 1470701631160
5369, 68945, 1470701631161
655, 40165, 1470701631161
2531, 73798, 1470701631161
1043, 65310, 1470701631161
6982, 25614, 1470701631161
3325, 95359, 1470701631161
9023, 2797, 1470701631161
5093, 54313, 1470701631161
7423, 31113, 1470701631161
9761, 78432, 1470701631161
6516, 61550, 1470701631161
9854, 80525, 1470701631161
3412, 77665, 1470701631161
6393, 1477, 1470701631161
8726, 58833, 1470701631161
779, 81089, 1470701631161
6589, 97688, 1470701631161
6671, 72159, 1470701631161
7537, 74567, 1470701631161
289, 28897, 1470701631161
891, 95595, 1470701631161
117, 93439, 1470701631161
6061, 71640, 1470701631161
7233, 3155, 1470701631161
4860, 94155, 1470701631161
7017, 31725, 1470701631161
1724, 24073, 1470701631161
9653, 98149, 1470701631161
9958, 88252, 1470701631161
160, 35543, 1470701631161
6056, 80231, 1470701631161
6319, 57457, 1470701631161
9737, 93098, 1470701631161
5147, 31974, 1470701631161
5751, 71986, 1470701631161
4270, 354, 1470701631161
2943, 14755, 1470701631161
3254, 71213, 1470701631161
7065, 6825, 1470701631161
6585, 17969, 1470701631161
365, 60438, 1470701631161
2470, 58171, 1470701631161
8262, 71118, 1470701631161
2419, 73544, 1470701631161
2945, 49957, 1470701631161
6921, 49456, 1470701631161
161, 44181, 1470701631161
5816, 92199, 1470701631161
2659, 28873, 1470701631161
9927, 85899, 1470701631161
937, 44686, 1470701631161
4684, 38405, 1470701631161
3510, 46339, 1470701631161
5204, 47330, 1470701631161
901, 64909, 1470701631161
9808, 27598, 1470701631161
4742, 19162, 1470701631161
7293, 92523, 1470701631161
4181, 23186, 1470701631161
8942, 60555, 1470701631161
4504, 93654, 1470701631161
6760, 55255, 1470701631161
4486, 50234, 1470701631161
5674, 52128, 1470701631161
191, 41752, 1470701631161
7766, 25855, 1470701631161
2891, 25218, 1470701631161
5552, 12622, 1470701631161
9379, 95444, 1470701631161
1843, 72406, 1470701631161
3974, 1619, 1470701631161
4234, 6425, 1470701631161
9561, 49868, 1470701631161
9394, 31005, 1470701631161
191, 43950, 1470701631161
6617, 36323, 1470701631161
7360, 9322, 1470701631161
802, 62166, 1470701631161
3449, 97076, 1470701631161
9865, 48855, 1470701631161
3823, 22585, 1470701631162
237, 58257, 1470701631162
8433, 40211, 1470701631162
8207, 40770, 1470701631162
2186, 37057, 1470701631162
7206, 15106, 1470701631162
5712, 54217, 1470701631162
6892, 83548, 1470701631162
508, 91197, 1470701631162
8760, 92979, 1470701631162
8550, 41142, 1470701631162
8680, 89669, 1470701631162
5580, 93947, 1470701631162
7163, 31445, 1470701631162
143, 74594, 1470701631162
5417, 44938, 1470701631162
3178, 14479, 1470701631162
6272, 83218, 1470701631162
2911, 71656, 1470701631162
4748, 27558, 1470701631162
