2204, 9, 1470701631120
3151, 7, 1470701631120
5708, 1, 1470701631120
1969, 5, 1470701631120
7393, 1, 1470701631120
7529, 1, 1470701631120
1666, 9, 1470701631120
4691, 2, 1470701631120
7823, 9, 1470701631120
9020, 5, 1470701631120
9981, 6, 1470701631120
204, 3, 1470701631120
6830, 8, 1470701631120
8407, 2, 1470701631120
557, 4, 1470701631120
5035, 6, 1470701631120
1956, 8, 1470701631120
4710, 2, 1470701631120
810, 6, 1470701631120
7752, 3, 1470701631120
7211, 4, 1470701631120
753, 8, 1470701631120
7797, 4, 1470701631120
9351, 0, 1470701631120
877, 6, 1470701631120
5669, 4, 1470701631120
6829, 2, 1470701631120
227, 5, 1470701631120
8906, 4, 1470701631120
462, 0, 1470701631120
9829, 1, 1470701631120
6405, 1, 1470701631120
3726, 3, 1470701631120
3887, 7, 1470701631120
2144, 9, 1470701631120
6812, 3, 1470701631120
4222, 6, 1470701631120
134, 6, 1470701631120
5192, 6, 1470701631120
3459, 9, 1470701631120
9257, 1, 1470701631120
858, 0, 1470701631120
815, 7, 1470701631120
7344, 3, 1470701631120
792, 4, 1470701631120
7678, 5, 1470701631120
9830, 9, 1470701631120
1089, 8, 1470701631120
8815, 1, 1470701631120
8349, 4, 1470701631120
1780, 6, 1470701631120
9838, 1, 1470701631120
1564, 7, 1470701631120
5613, 5, 1470701631120
2956, 0, 1470701631120
9244, 0, 1470701631120
3221, 7, 1470701631120
8798, 2, 1470701631120
6778, 3, 1470701631120
854, 2, 1470701631120
3628, 3, 1470701631120
282, 5, 1470701631120
1508, 4, 1470701631120
9923, 3, 1470701631120
5660, 7, 1470701631120
6324, 9, 1470701631120
5658, 3, 1470701631120
3669, 2, 1470701631120
698, 8, 1470701631120
187, 5, 1470701631120
5847, 7, 1470701631120
8565, 4, 1470701631120
8214, 0, 1470701631120
5766, 9, 1470701631120
8992, 8, 1470701631120
4042, 0, 1470701631120
6025, 7, 1470701631120
8022, 4, 1470701631120
2801, 5, 1470701631120
6753, 5, 1470701631120
423, 6, 1470701631120
9849, 6, 1470701631120
4069, 0, 1470701631120
6691, 9, 1470701631120
1292, 2, 1470701631120
8371, 3, 1470701631120
7917, 1, 1470701631120
164, 1, 1470701631120
4848, 2, 1470701631120
1716, 9, 1470701631120
741, 7, 1470701631120
5855, 0, 1470701631120
7525, 2, 1470701631120
1111, 5, 1470701631120
148, 4, 1470701631120
5245, 8, 1470701631120
821, 9, 1470701631120
1214, 5, 1470701631120
7593, 0, 1470701631120
429, 5, 1470701631120
8102, 3, 1470701631120
4201, 5, 1470701631120
4560, 2, 1470701631120
3194, 1, 1470701631120
5735, 4, 1470701631120
3182, 0, 1470701631120
2141, 8, 1470701631120
3322, 9, 1470701631120
5234, 5, 1470701631120
8783, 4, 1470701631120
1870, 8, 1470701631120
5483, 4, 1470701631120
5130, 7, 1470701631120
2297, 9, 1470701631120
4907, 1, 1470701631120
4662, 8, 1470701631120
9244, 1, 1470701631120
8449, 0, 1470701631120
2775, 3, 1470701631120
5102, 7, 1470701631120
9231, 4, 1470701631120
7382, 0, 1470701631120
6157, 9, 1470701631120
2063, 2, 1470701631120
3718, 9, 1470701631120
820, 4, 1470701631120
9877, 2, 1470701631120
401, 4, 1470701631120
5242, 5, 1470701631120
8845, 2, 1470701631120
1710, 0, 1470701631120
7779, 3, 1470701631120
5922, 9, 1470701631120
2671, 2, 1470701631120
7795, 5, 1470701631120
1186, 0, 1470701631120
1100, 6, 1470701631120
2082, 8, 1470701631120
3001, 8, 1470701631120
2946, 8, 1470701631120
9139, 2, 1470701631120
329, 6, 1470701631120
5004, 0, 1470701631120
5761, 4, 1470701631120
2201, 0, 1470701631120
1422, 5, 1470701631120
4103, 8, 1470701631120
2552, 6, 1470701631120
2731, 1, 1470701631120
3543, 0, 1470701631120
906, 9, 1470701631120
7691, 1, 1470701631120
3778, 7, 1470701631120
3957, 2, 1470701631120
1779, 8, 1470701631120
486, 6, 1470701631120
4766, 6, 1470701631120
9618, 0, 1470701631120
5256, 0, 1470701631120
3631, 7, 1470701631120
7674, 8, 1470701631120
8480, 6, 1470701631120
7673, 9, 1470701631120
7145, 8, 1470701631120
3885, 3, 1470701631120
7422, 4, 1470701631121
6208, 1, 1470701631121
5644, 7, 1470701631121
3685, 4, 1470701631121
4, 7, 1470701631121
530, 3, 1470701631121
8335, 1, 1470701631121
3435, 2, 1470701631121
8147, 1, 1470701631121
396, 3, 1470701631121
2929, 7, 1470701631121
6835, 2, 1470701631121
7847, 6, 1470701631121
216, 3, 1470701631121
5065, 1, 1470701631121
4602, 0, 1470701631121
5319, 0, 1470701631121
9496, 7, 1470701631121
3627, 3, 1470701631121
3432, 7, 1470701631121
3809, 9, 1470701631121
2551, 0, 1470701631121
2867, 8, 1470701631121
4206, 2, 1470701631121
4384, 4, 1470701631121
4029, 4, 1470701631121
1689, 7, 1470701631121
8247, 3, 1470701631121
2360, 3, 1470701631121
9097, 9, 1470701631121
4124, 4, 1470701631121
3016, 1, 1470701631121
1749, 0, 1470701631121
3398, 4, 1470701631121
4937, 8, 1470701631121
9249, 2, 1470701631121
6625, 1, 1470701631121
9368, 3, 1470701631121
1956, 4, 1470701631121
4907, 7, 1470701631121
813, 3, 1470701631121
3790, 7, 1470701631121
4651, 7, 1470701631121
9625, 2, 1470701631121
2837, 2, 1470701631121
7775, 0, 1470701631121
4344, 1, 1470701631121
9817, 2, 1470701631121
350, 2, 1470701631121
975, 1, 1470701631121
2877, 4, 1470701631121
2482, 8, 1470701631121
6137, 9, 1470701631121
8105, 3, 1470701631121
4695, 4, 1470701631121
9941, 1, 1470701631121
8255, 2, 1470701631121
2675, 7, 1470701631121
3388, 2, 1470701631121
1550, 4, 1470701631121
7908, 6, 1470701631121
7919, 0, 1470701631121
143, 8, 1470701631121
3138, 1, 1470701631121
5126, 0, 1470701631121
4630, 6, 1470701631121
8537, 7, 1470701631121
1728, 9, 1470701631121
5436, 3, 1470701631121
1021, 3, 1470701631121
5359, 9, 1470701631121
1154, 2, 1470701631121
1449, 9, 1470701631121
369, 5, 1470701631121
928, 1, 1470701631121
6107, 0, 1470701631121
488, 9, 1470701631121
9740, 6, 1470701631121
9846, 6, 1470701631121
8343, 5, 1470701631121
6703, 6, 1470701631121
5375, 6, 1470701631121
4818, 2, 1470701631121
9040, 0, 1470701631121
7806, 1, 1470701631121
4872, 1, 1470701631121
9121, 5, 1470701631121
1253, 9, 1470701631121
5839, 8, 1470701631121
9227, 1, 1470701631121
2443, 3, 1470701631121
3474, 1, 1470701631121
6261, 1, 1470701631121
618, 9, 1470701631121
2176, 2, 1470701631121
6700, 8, 1470701631121
4222, 4, 1470701631121
9167, 1, 1470701631121
8491, 1, 1470701631121
1348, 3, 1470701631121
5491, 3, 1470701631121
4190, 8, 1470701631121
3089, 7, 1470701631121
8529, 5, 1470701631121
4677, 9, 1470701631121
5798, 5, 1470701631121
5968, 1, 1470701631121
5336, 0, 1470701631121
8127, 0, 1470701631121
9246, 3, 1470701631121
6290, 9, 1470701631121
3557, 8, 1470701631121
1288, 4, 1470701631121
9946, 6, 1470701631121
4025, 9, 1470701631121
5025, 4, 1470701631121
495, 5, 1470701631121
5460, 0, 1470701631121
8962, 7, 1470701631121
4012, 4, 1470701631121
1919, 8, 1470701631121
6053, 2, 1470701631121
3780, 0, 1470701631121
9761, 2, 1470701631121
8059, 0, 1470701631121
1707, 8, 1470701631121
3520, 2, 1470701631121
9862, 4, 1470701631121
2144, 3, 1470701631121
3522, 6, 1470701631121
8032, 2, 1470701631121
123, 4, 1470701631121
5847, 1, 1470701631121
4142, 6, 1470701631121
9257, 3, 1470701631121
3688, 0, 1470701631121
7201, 8, 1470701631121
4396, 7, 1470701631121
6379, 3, 1470701631121
3025, 3, 1470701631121
5739, 1, 1470701631121
9430, 1, 1470701631121
6173, 9, 1470701631121
9667, 7, 1470701631121
26, 2, 1470701631121
4269, 5, 1470701631121
8179, 9, 1470701631121
6118, 1, 1470701631121
7006, 3, 1470701631121
831, 4, 1470701631121
2442, 4, 1470701631121
1274, 2, 1470701631121
3904, 9, 1470701631121
848, 6, 1470701631121
904, 3, 1470701631121
76, 6, 1470701631121
8389, 3, 1470701631121
1778, 5, 1470701631121
8990, 0, 1470701631121
8144, 1, 1470701631121
8570, 3, 1470701631121
2911, 5, 1470701631121
2039, 2, 1470701631121
9909, 2, 1470701631121
9143, 9, 1470701631121
7563, 6, 1470701631121
7864, 2, 1470701631121
2406, 0, 1470701631121
6591, 8, 1470701631121
9300, 6, 1470701631121
6624, 3, 1470701631121
181, 7, 1470701631121
7244, 8, 1470701631121
5108, 8, 1470701631121
9543, 2, 1470701631121
2880, 2, 1470701631121
7972, 3, 1470701631121
2523, 1, 1470701631121
2032, 4, 1470701631121
9918, 4, 1470701631121
2936, 9, 1470701631121
6903, 0, 1470701631121
1608, 7, 1470701631121
320, 7, 1470701631121
6945, 5, 1470701631121
2189, 8, 1470701631121
390, 3, 1470701631121
6626, 6, 1470701631121
756, 0, 1470701631121
1870, 9, 1470701631121
6571, 0, 1470701631121
2985, 9, 1470701631121
6221, 2, 1470701631121
917, 0, 1470701631121
6657, 0, 1470701631121
2435, 3, 1470701631121
564, 5, 1470701631121
8342, 1, 1470701631121
2958, 0, 1470701631121
2956, 7, 1470701631121
3676, 9, 1470701631121
3406, 6, 1470701631121
6335, 8, 1470701631121
7125, 8, 1470701631121
1745, 4, 1470701631121
4423, 2, 1470701631121
2927, 3, 1470701631121
6061, 0, 1470701631121
359, 1, 1470701631121
2306, 2, 1470701631121
5247, 7, 1470701631121
4074, 5, 1470701631121
5760, 9, 1470701631121
1260, 1, 1470701631121
2605, 0, 1470701631121
3310, 4, 1470701631121
3620, 6, 1470701631121
7756, 8, 1470701631121
7423, 2, 1470701631121
2756, 4, 1470701631121
7495, 5, 1470701631121
6992, 7, 1470701631121
5383, 7, 1470701631121
2865, 6, 1470701631121
3768, 6, 1470701631121
6293, 4, 1470701631121
7934, 8, 1470701631121
7413, 8, 1470701631121
5950, 2, 1470701631121
9662, 4, 1470701631121
9834, 0, 1470701631121
394, 9, 1470701631121
6811, 3, 1470701631121
5817, 1, 1470701631121
1242, 6, 1470701631121
305, 6, 1470701631121
3931, 7, 1470701631121
3296, 0, 1470701631121
7286, 3, 1470701631121
1721, 2, 1470701631121
899, 8, 1470701631121
8723, 4, 1470701631121
4673, 6, 1470701631121
9914, 3, 1470701631121
1028, 2, 1470701631121
3471, 2, 1470701631121
4969, 3, 1470701631121
1555, 3, 1470701631121
1814, 8, 1470701631121
9004, 8, 1470701631121
3059, 4, 1470701631121
1505, 6, 1470701631121
3679, 5, 1470701631121
2312, 4, 1470701631121
3617, 7, 1470701631121
6153, 0, 1470701631121
4124, 7, 1470701631121
5391, 7, 1470701631121
4077, 6, 1470701631121
6155, 5, 1470701631121
8932, 0, 1470701631121
5252, 4, 1470701631121
3501, 0, 1470701631121
5407, 6, 1470701631121
1498, 8, 1470701631121
5558, 9, 1470701631121
1359, 3, 1470701631121
1784, 3, 1470701631121
793, 1, 1470701631121
3358, 6, 1470701631121
4171, 0, 1470701631121
2149, 8, 1470701631121
1943, 5, 1470701631121
5853, 6, 1470701631121
1174, 1, 1470701631121
1453, 2, 1470701631121
7732, 7, 1470701631122
4432, 9, 1470701631122
1019, 2, 1470701631122
4352, 0, 1470701631122
1642, 5, 1470701631122
3917, 3, 1470701631122
9697, 7, 1470701631122
7914, 1, 1470701631122
7596, 2, 1470701631122
6613, 1, 1470701631122
218, 0, 1470701631122
9585, 0, 1470701631122
4584, 8, 1470701631122
9970, 3, 1470701631122
4159, 0, 1470701631122
8804, 4, 1470701631122
5463, 1, 1470701631122
9656, 2, 1470701631122
8870, 0, 1470701631122
5835, 0, 1470701631122
2826, 7, 1470701631122
2549, 1, 1470701631122
1038, 6, 1470701631122
6939, 2, 1470701631122
4668, 4, 1470701631122
6466, 8, 1470701631122
2800, 4, 1470701631122
577, 7, 1470701631122
8260, 0, 1470701631122
9137, 0, 1470701631122
3725, 9, 1470701631122
4500, 9, 1470701631122
6465, 9, 1470701631122
3103, 3, 1470701631122
3332, 7, 1470701631122
1429, 6, 1470701631122
1502, 2, 1470701631122
6209, 9, 1470701631122
4762, 9, 1470701631122
9407, 1, 1470701631122
2829, 4, 1470701631122
6792, 1, 1470701631122
3697, 1, 1470701631122
9289, 1, 1470701631122
6942, 9, 1470701631122
383, 2, 1470701631122
9492, 8, 1470701631122
6129, 0, 1470701631122
5479, 2, 1470701631122
361, 6, 1470701631122
3751, 7, 1470701631122
48, 4, 1470701631122
1514, 2, 1470701631122
1381, 5, 1470701631122
8040, 9, 1470701631122
9418, 9, 1470701631122
7316, 8, 1470701631122
8108, 3, 1470701631122
738, 4, 1470701631122
3132, 0, 1470701631122
777, 5, 1470701631122
9487, 2, 1470701631122
2663, 4, 1470701631122
1134, 6, 1470701631122
3771, 0, 1470701631122
379, 8, 1470701631122
8659, 3, 1470701631122
7249, 5, 1470701631122
4114, 5, 1470701631122
1782, 4, 1470701631122
702, 1, 1470701631122
736, 2, 1470701631122
5027, 0, 1470701631122
3953, 6, 1470701631122
5639, 8, 1470701631122
8256, 8, 1470701631122
3099, 0, 1470701631122
7093, 0, 1470701631122
4971, 9, 1470701631122
4929, 9, 1470701631122
4659, 5, 1470701631122
5432, 8, 1470701631122
9101, 9, 1470701631122
5820, 6, 1470701631122
4523, 9, 1470701631122
4935, 7, 1470701631122
9053, 8, 1470701631122
7012, 2, 1470701631122
3840, 2, 1470701631122
4555, 5, 1470701631122
9156, 2, 1470701631122
7239, 3, 1470701631122
8536, 2, 1470701631122
3846, 5, 1470701631122
4659, 1, 1470701631122
2396, 0, 1470701631122
5778, 5, 1470701631122
4004, 5, 1470701631122
873, 6, 1470701631122
1637, 3, 1470701631122
1704, 5, 1470701631122
6924, 2, 1470701631122
6844, 1, 1470701631122
8076, 9, 1470701631122
8638, 4, 1470701631122
6079, 9, 1470701631122
1340, 5, 1470701631122
8375, 5, 1470701631122
658, 3, 1470701631122
2981, 6, 1470701631122
7813, 4, 1470701631122
8005, 1, 1470701631122
8860, 4, 1470701631122
980, 9, 1470701631122
7499, 8, 1470701631122
2704, 2, 1470701631122
1037, 5, 1470701631122
7274, 1, 1470701631122
4237, 3, 1470701631122
9386, 2, 1470701631122
7649, 6, 1470701631122
6336, 2, 1470701631122
3572, 4, 1470701631122
6338, 4, 1470701631122
6142, 2, 1470701631122
5719, 3, 1470701631122
498, 7, 1470701631122
6478, 2, 1470701631122
8965, 6, 1470701631122
7916, 4, 1470701631122
358, 0, 1470701631122
3200, 5, 1470701631122
1966, 4, 1470701631122
1189, 9, 1470701631122
7572, 8, 1470701631122
5795, 0, 1470701631122
7261, 4, 1470701631122
546, 3, 1470701631122
3247, 4, 1470701631122
9725, 7, 1470701631122
3057, 7, 1470701631122
2095, 6, 1470701631122
9777, 0, 1470701631122
7740, 8, 1470701631122
6753, 9, 1470701631122
8862, 1, 1470701631122
2383, 9, 1470701631122
7323, 5, 1470701631122
5839, 0, 1470701631122
3679, 9, 1470701631122
9031, 4, 1470701631122
1180, 1, 1470701631122
790, 8, 1470701631122
9914, 4, 1470701631122
9042, 4, 1470701631122
3756, 5, 1470701631122
5662, 9, 1470701631122
257, 2, 1470701631122
9172, 3, 1470701631122
1348, 5, 1470701631122
7380, 7, 1470701631122
8977, 0, 1470701631122
7833, 0, 1470701631122
3539, 9, 1470701631122
5076, 5, 1470701631122
1055, 3, 1470701631122
3304, 0, 1470701631122
7783, 4, 1470701631122
7617, 3, 1470701631122
6732, 5, 1470701631122
2609, 5, 1470701631122
8899, 7, 1470701631122
2393, 4, 1470701631122
7426, 2, 1470701631122
5840, 3, 1470701631122
8840, 0, 1470701631122
7027, 2, 1470701631122
9622, 2, 1470701631122
233, 4, 1470701631122
8510, 1, 1470701631122
770, 8, 1470701631122
8886, 2, 1470701631122
9707, 7, 1470701631122
6969, 7, 1470701631122
9793, 5, 1470701631122
3930, 2, 1470701631122
1792, 7, 1470701631122
1014, 6, 1470701631122
2246, 7, 1470701631122
6613, 2, 1470701631122
7481, 9, 1470701631122
4765, 1, 1470701631122
7937, 7, 1470701631122
3555, 8, 1470701631122
8275, 8, 1470701631122
2494, 2, 1470701631122
6075, 9, 1470701631122
2746, 1, 1470701631122
3190, 8, 1470701631122
8742, 0, 1470701631122
3609, 7, 1470701631122
2235, 7, 1470701631122
3794, 9, 1470701631122
7417, 7, 1470701631122
3273, 4, 1470701631122
543, 7, 1470701631122
7426, 8, 1470701631122
2790, 2, 1470701631122
8258, 6, 1470701631122
123, 6, 1470701631122
7994, 7, 1470701631122
7944, 6, 1470701631122
6277, 5, 1470701631122
1774, 6, 1470701631122
6059, 9, 1470701631122
8081, 8, 1470701631122
4175, 7, 1470701631122
816, 8, 1470701631122
1756, 1, 1470701631122
815, 8, 1470701631122
8790, 2, 1470701631122
3907, 4, 1470701631122
7712, 7, 1470701631122
9673, 6, 1470701631122
4042, 6, 1470701631122
9731, 5, 1470701631122
1156, 0, 1470701631122
5120, 9, 1470701631122
6403, 9, 1470701631122
9607, 6, 1470701631122
6974, 1, 1470701631122
5584, 3, 1470701631122
1175, 5, 1470701631122
9071, 4, 1470701631122
5873, 4, 1470701631122
110, 2, 1470701631122
9218, 4, 1470701631122
1189, 1, 1470701631122
1958, 3, 1470701631122
5129, 4, 1470701631122
7933, 3, 1470701631122
9262, 1, 1470701631122
9778, 4, 1470701631122
2650, 0, 1470701631122
7401, 5, 1470701631122
840, 1, 1470701631122
6885, 4, 1470701631122
9382, 0, 1470701631122
467, 6, 1470701631122
1212, 8, 1470701631122
5094, 6, 1470701631122
4472, 3, 1470701631122
9744, 6, 1470701631122
9050, 2, 1470701631122
3657, 5, 1470701631122
1449, 2, 1470701631122
9071, 0, 1470701631122
289, 3, 1470701631122
1595, 0, 1470701631122
1466, 5, 1470701631122
6219, 5, 1470701631122
2150, 9, 1470701631122
4114, 0, 1470701631122
9606, 1, 1470701631122
9576, 8, 1470701631122
5369, 4, 1470701631122
655, 2, 1470701631122
2531, 9, 1470701631122
1043, 2, 1470701631122
6982, 0, 1470701631122
3325, 2, 1470701631122
9023, 2, 1470701631122
5093, 9, 1470701631122
7423, 2, 1470701631122
9761, 1, 1470701631122
6516, 7, 1470701631122
9854, 3, 1470701631122
3412, 4, 1470701631122
6393, 4, 1470701631122
8726, 4, 1470701631122
779, 0, 1470701631122
6589, 2, 1470701631122
6671, 3, 1470701631122
7537, 1, 1470701631122
289, 2, 1470701631122
891, 6, 1470701631122
117, 7, 1470701631122
6061, 1, 1470701631122
7233, 8, 1470701631122
4860, 0, 1470701631122
7017, 8, 1470701631122
1724, 6, 1470701631122
9653, 5, 1470701631122
9958, 6, 1470701631122
160, 8, 1470701631122
6056, 2, 1470701631122
6319, 9, 1470701631122
9737, 6, 1470701631122
5147, 6, 1470701631122
5751, 3, 1470701631122
4270, 2, 1470701631122
2943, 8, 1470701631122
3254, 6, 1470701631122
7065, 3, 1470701631122
6585, 9, 1470701631122
365, 1, 1470701631122
2470, 2, 1470701631122
8262, 2, 1470701631122
2419, 3, 1470701631122
2945, 3, 1470701631122
6921, 4, 1470701631122
161, 2, 1470701631122
5816, 5, 1470701631122
2659, 4, 1470701631122
9927, 4, 1470701631122
937, 4, 1470701631122
4684, 4, 1470701631122
3510, 8, 1470701631122
5204, 4, 1470701631122
901, 5, 1470701631122
9808, 8, 1470701631122
4742, 6, 1470701631122
7293, 9, 1470701631122
4181, 2, 1470701631122
8942, 3, 1470701631122
4504, 8, 1470701631122
6760, 3, 1470701631122
4486, 4, 1470701631122
5674, 0, 1470701631122
191, 0, 1470701631122
7766, 2, 1470701631122
2891, 9, 1470701631122
5552, 6, 1470701631122
9379, 1, 1470701631122
1843, 1, 1470701631122
3974, 9, 1470701631122
4234, 4, 1470701631123
9561, 4, 1470701631123
9394, 0, 1470701631123
191, 3, 1470701631123
6617, 7, 1470701631123
7360, 6, 1470701631123
802, 0, 1470701631123
3449, 6, 1470701631123
9865, 4, 1470701631123
3823, 9, 1470701631123
237, 1, 1470701631123
8433, 2, 1470701631123
8207, 6, 1470701631123
2186, 2, 1470701631123
7206, 0, 1470701631123
5712, 9, 1470701631123
6892, 9, 1470701631123
508, 7, 1470701631123
8760, 1, 1470701631123
8550, 7, 1470701631123
8680, 7, 1470701631123
5580, 3, 1470701631123
7163, 8, 1470701631123
143, 9, 1470701631123
5417, 1, 1470701631123
3178, 0, 1470701631123
6272, 2, 1470701631123
2911, 7, 1470701631123
4748, 8, 1470701631123
